client_id,type_commerce,categorie_produit,produit,zone,saison,mois,jour,heure,quantite,prix_unitaire,cout_unitaire,marge_totale,date_vente
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,été,8,9,13,6,10.07,7.76,13.86,2023-08-09
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone montagne,printemps,3,7,9,1,24.55,17.52,7.03,2023-03-07
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,automne,11,6,11,4,18.42,12.66,23.04,2023-11-06
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,printemps,5,18,17,1,21.16,12.36,8.8,2023-05-18
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,hiver,12,28,10,1,3.0,1.63,1.37,2023-12-28
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,automne,11,3,15,4,11.62,8.2,13.68,2023-11-03
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,automne,11,29,22,2,13.13,5.88,14.5,2023-11-29
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,printemps,4,4,9,3,8.81,4.15,13.98,2023-04-04
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,hiver,2,18,16,1,7.56,5.68,1.88,2023-02-18
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,printemps,3,1,18,0,14.53,7.78,0.0,2023-03-01
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,automne,11,26,11,1,8.14,3.7,4.44,2023-11-26
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,hiver,1,25,16,2,2.16,1.7,0.92,2023-01-25
EPICERIE,EPICERIE,Snacks,Chips,Zone montagne,été,7,9,18,6,17.93,13.7,25.38,2023-07-09
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,printemps,5,4,18,3,20.62,15.1,16.56,2023-05-04
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,hiver,12,30,21,2,22.7,11.89,21.62,2023-12-30
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,été,8,1,21,6,11.22,5.74,32.88,2023-08-01
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,printemps,5,27,12,4,21.6,10.9,42.8,2023-05-27
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,printemps,5,9,22,5,5.62,3.29,11.65,2023-05-09
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,printemps,3,20,12,4,13.38,6.56,27.28,2023-03-20
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,hiver,1,13,21,2,11.85,8.74,6.22,2023-01-13
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,printemps,3,24,10,3,14.36,7.57,20.37,2023-03-24
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,printemps,3,15,22,5,3.94,1.94,10.0,2023-03-15
EPICERIE,EPICERIE,Boissons,Perrier,Zone montagne,hiver,2,7,8,4,16.75,12.8,15.8,2023-02-07
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,été,7,18,15,0,22.89,11.33,0.0,2023-07-18
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,printemps,4,22,13,2,14.46,6.69,15.54,2023-04-22
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,printemps,3,21,18,3,10.94,7.8,9.42,2023-03-21
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,été,6,23,19,4,5.62,2.93,10.76,2023-06-23
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,été,8,1,9,2,14.01,9.07,9.88,2023-08-01
EPICERIE,EPICERIE,Boissons,Perrier,Zone montagne,hiver,1,10,12,5,10.45,7.96,12.45,2023-01-10
EPICERIE,EPICERIE,Boissons,Orangina,Zone urbaine,hiver,2,16,8,3,11.67,7.87,11.4,2023-02-16
EPICERIE,EPICERIE,Boissons,Oasis,Zone résidentielle,automne,9,17,8,2,3.37,2.66,1.42,2023-09-17
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,été,8,7,12,3,20.88,14.49,19.17,2023-08-07
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,printemps,5,25,20,5,5.29,2.25,15.2,2023-05-25
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,été,6,13,17,4,19.63,15.03,18.4,2023-06-13
EPICERIE,EPICERIE,Snacks,Chips,Zone montagne,printemps,5,15,19,3,21.23,12.32,26.73,2023-05-15
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,été,6,3,20,2,12.99,8.03,9.92,2023-06-03
EPICERIE,EPICERIE,Chocolat,Kinder,Zone montagne,printemps,3,29,8,4,17.74,10.0,30.96,2023-03-29
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,automne,9,23,15,1,20.39,11.55,8.84,2023-09-23
EPICERIE,EPICERIE,Boissons,Perrier,Zone résidentielle,automne,9,29,12,3,9.52,5.23,12.87,2023-09-29
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,été,8,31,9,3,1.92,1.05,2.61,2023-08-31
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,automne,9,19,22,2,3.75,2.63,2.24,2023-09-19
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,automne,9,9,15,1,15.66,11.84,3.82,2023-09-09
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,été,7,19,20,1,6.04,4.28,1.76,2023-07-19
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,été,8,31,11,1,6.75,2.71,4.04,2023-08-31
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone montagne,printemps,5,25,11,2,20.08,11.43,17.3,2023-05-25
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,printemps,5,21,15,2,7.98,5.45,5.06,2023-05-21
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,hiver,2,15,21,1,6.37,2.95,3.42,2023-02-15
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,hiver,1,22,11,1,19.33,15.08,4.25,2023-01-22
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,hiver,12,9,19,1,17.88,11.09,6.79,2023-12-09
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,automne,9,18,22,1,20.98,11.73,9.25,2023-09-18
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,2,27,8,0,10.61,4.7,0.0,2023-02-27
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,été,7,23,18,3,10.37,4.3,18.21,2023-07-23
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,été,7,28,10,4,15.13,8.3,27.32,2023-07-28
EPICERIE,EPICERIE,Chocolat,Kinder,Zone touristique bord de mer,automne,9,17,22,3,21.7,14.11,22.77,2023-09-17
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,printemps,3,13,21,4,20.12,14.69,21.72,2023-03-13
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,1,1,22,4,20.15,12.13,32.08,2023-01-01
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,hiver,1,20,15,4,19.34,8.41,43.72,2023-01-20
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,2,5,16,3,5.76,2.94,8.46,2023-02-05
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,automne,10,27,9,3,17.91,10.68,21.69,2023-10-27
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,été,6,4,10,1,6.75,5.04,1.71,2023-06-04
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,hiver,12,25,22,2,4.23,1.97,4.52,2023-12-25
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,automne,9,17,22,2,7.22,5.57,3.3,2023-09-17
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,printemps,5,15,15,4,3.07,2.2,3.48,2023-05-15
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,hiver,12,22,16,6,23.2,14.9,49.8,2023-12-22
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,été,6,22,9,2,17.75,14.02,7.46,2023-06-22
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,automne,11,19,12,2,23.45,17.59,11.72,2023-11-19
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,été,6,15,22,4,7.13,3.4,14.92,2023-06-15
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,hiver,12,19,12,4,5.96,4.02,7.76,2023-12-19
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,8,25,17,5,13.72,6.13,37.95,2023-08-25
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,automne,11,3,20,5,16.39,8.77,38.1,2023-11-03
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,été,7,20,15,5,18.35,14.18,20.85,2023-07-20
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,hiver,12,5,17,3,2.91,1.29,4.86,2023-12-05
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,printemps,5,4,11,3,6.68,4.28,7.2,2023-05-04
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,printemps,3,5,9,3,7.29,4.1,9.57,2023-03-05
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,printemps,4,17,11,3,8.88,4.99,11.67,2023-04-17
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,été,8,20,19,1,20.3,11.28,9.02,2023-08-20
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,été,8,29,14,3,22.53,11.14,34.17,2023-08-29
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,été,6,16,21,4,5.54,2.82,10.88,2023-06-16
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,automne,9,26,22,2,11.08,6.66,8.84,2023-09-26
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,été,7,22,11,3,4.84,3.68,3.48,2023-07-22
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,été,6,19,18,2,18.29,12.67,11.24,2023-06-19
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,printemps,4,11,9,2,16.0,8.16,15.68,2023-04-11
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,automne,10,23,16,1,14.38,10.94,3.44,2023-10-23
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,printemps,3,21,18,5,17.53,12.04,27.45,2023-03-21
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,hiver,1,12,14,3,12.86,6.83,18.09,2023-01-12
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,hiver,1,27,17,2,8.56,6.38,4.36,2023-01-27
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,été,8,30,10,1,2.27,1.17,1.1,2023-08-30
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,11,7,11,2,17.69,7.3,20.78,2023-11-07
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,été,6,8,18,5,9.18,4.56,23.1,2023-06-08
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,été,8,11,14,1,4.38,2.88,1.5,2023-08-11
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,8,31,18,1,2.3,1.06,1.24,2023-08-31
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,été,7,20,22,3,13.93,8.86,15.21,2023-07-20
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,été,8,21,19,4,15.39,7.94,29.8,2023-08-21
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,été,6,3,22,5,16.82,6.99,49.15,2023-06-03
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,automne,10,25,11,2,14.05,8.72,10.66,2023-10-25
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,automne,11,28,11,4,23.74,9.69,56.2,2023-11-28
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,printemps,3,21,21,2,4.35,3.37,1.96,2023-03-21
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,hiver,12,9,17,4,8.04,3.48,18.24,2023-12-09
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,printemps,3,16,13,3,5.27,3.83,4.32,2023-03-16
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,hiver,1,16,13,1,21.56,15.46,6.1,2023-01-16
EPICERIE,EPICERIE,Boissons,Perrier,Zone résidentielle,hiver,12,3,22,1,22.95,13.72,9.23,2023-12-03
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,hiver,2,13,10,3,21.31,13.59,23.16,2023-02-13
EPICERIE,EPICERIE,Boissons,Perrier,Zone résidentielle,été,8,31,15,4,14.51,9.01,22.0,2023-08-31
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,printemps,5,24,13,3,21.47,17.02,13.35,2023-05-24
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,été,6,7,19,0,8.55,3.5,0.0,2023-06-07
EPICERIE,EPICERIE,Snacks,Chips,Zone montagne,automne,10,23,21,6,17.73,9.2,51.18,2023-10-23
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,hiver,1,21,12,1,23.09,13.12,9.97,2023-01-21
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,printemps,3,12,9,3,3.72,2.89,2.49,2023-03-12
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,été,8,29,11,1,18.63,8.4,10.23,2023-08-29
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,hiver,1,3,18,4,13.79,7.02,27.08,2023-01-03
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,printemps,5,2,8,1,11.6,7.49,4.11,2023-05-02
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,automne,11,12,21,5,22.4,15.29,35.55,2023-11-12
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,automne,11,25,17,2,4.32,2.89,2.86,2023-11-25
EPICERIE,EPICERIE,Boissons,Oasis,Zone touristique bord de mer,été,7,30,14,6,17.0,11.43,33.42,2023-07-30
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,printemps,5,21,14,4,2.65,1.06,6.36,2023-05-21
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,été,6,28,12,2,16.64,9.65,13.98,2023-06-28
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,printemps,5,19,10,7,12.79,7.36,38.01,2023-05-19
EPICERIE,EPICERIE,Chocolat,Kinder,Zone touristique bord de mer,été,7,9,16,5,7.49,3.29,21.0,2023-07-09
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,hiver,1,11,9,1,14.83,11.18,3.65,2023-01-11
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,automne,9,28,8,2,5.0,2.04,5.92,2023-09-28
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,été,6,24,8,2,12.8,6.08,13.44,2023-06-24
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,hiver,12,23,20,4,7.89,3.79,16.4,2023-12-23
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,été,6,24,22,4,7.06,3.16,15.6,2023-06-24
EPICERIE,EPICERIE,Boissons,Oasis,Zone résidentielle,été,7,30,22,5,9.27,4.04,26.15,2023-07-30
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,hiver,1,1,14,2,17.86,13.82,8.08,2023-01-01
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,printemps,3,23,15,0,10.39,4.87,0.0,2023-03-23
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,printemps,3,22,21,2,24.93,15.29,19.28,2023-03-22
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,printemps,3,30,17,4,21.16,12.23,35.72,2023-03-30
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,printemps,3,1,20,2,17.82,13.55,8.54,2023-03-01
EPICERIE,EPICERIE,Chocolat,Kinder,Zone montagne,printemps,4,3,16,1,22.08,15.89,6.19,2023-04-03
EPICERIE,EPICERIE,Boissons,Perrier,Zone résidentielle,automne,11,16,15,8,3.18,2.19,7.92,2023-11-16
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,été,8,24,10,3,17.51,13.96,10.65,2023-08-24
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,printemps,3,26,20,2,18.94,12.4,13.08,2023-03-26
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,printemps,3,23,9,4,14.33,6.58,31.0,2023-03-23
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,automne,9,9,16,3,22.89,9.86,39.09,2023-09-09
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,hiver,12,5,8,5,10.11,7.37,13.7,2023-12-05
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,hiver,1,21,18,3,12.54,7.06,16.44,2023-01-21
EPICERIE,EPICERIE,Boissons,Oasis,Zone touristique bord de mer,automne,11,26,10,1,14.37,8.47,5.9,2023-11-26
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,hiver,12,16,10,2,8.41,6.59,3.64,2023-12-16
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,été,8,29,14,3,8.73,6.26,7.41,2023-08-29
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,printemps,3,10,15,3,15.84,10.75,15.27,2023-03-10
EPICERIE,EPICERIE,Bonbons,Haribo,Zone touristique bord de mer,hiver,12,18,18,3,2.85,2.11,2.22,2023-12-18
EPICERIE,EPICERIE,Boissons,Perrier,Zone résidentielle,printemps,5,4,17,4,3.65,2.45,4.8,2023-05-04
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,printemps,4,17,21,2,2.12,1.54,1.16,2023-04-17
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,hiver,2,27,16,0,4.51,2.88,0.0,2023-02-27
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,automne,10,2,14,1,23.61,9.85,13.76,2023-10-02
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,printemps,3,1,19,1,4.53,3.23,1.3,2023-03-01
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,printemps,3,20,18,2,12.21,6.45,11.52,2023-03-20
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,printemps,4,22,12,4,22.59,12.25,41.36,2023-04-22
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,printemps,4,19,11,3,16.66,10.76,17.7,2023-04-19
EPICERIE,EPICERIE,Chocolat,Kinder,Zone rurale,printemps,5,11,17,4,20.47,11.49,35.92,2023-05-11
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,automne,10,21,20,5,10.33,7.36,14.85,2023-10-21
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,été,6,19,17,2,3.92,1.6,4.64,2023-06-19
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,printemps,4,8,9,3,5.85,4.17,5.04,2023-04-08
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,hiver,12,3,22,3,14.69,5.98,26.13,2023-12-03
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,hiver,1,16,16,1,20.41,14.57,5.84,2023-01-16
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,été,7,28,18,4,3.21,2.35,3.44,2023-07-28
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,printemps,3,26,15,2,19.18,7.68,23.0,2023-03-26
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,été,7,20,22,2,22.3,9.48,25.64,2023-07-20
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,hiver,2,3,14,2,13.9,8.96,9.88,2023-02-03
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,automne,11,17,21,0,12.64,7.0,0.0,2023-11-17
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,printemps,4,10,11,2,6.26,3.09,6.34,2023-04-10
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,8,7,21,3,20.92,15.69,15.69,2023-08-07
EPICERIE,EPICERIE,Chocolat,Kinder,Zone montagne,printemps,4,1,16,4,17.52,9.24,33.12,2023-04-01
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,hiver,12,15,22,4,24.87,14.46,41.64,2023-12-15
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,printemps,5,1,22,5,11.02,7.85,15.85,2023-05-01
EPICERIE,EPICERIE,Bonbons,Haribo,Zone touristique bord de mer,automne,10,4,15,3,23.52,15.87,22.95,2023-10-04
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,été,7,23,15,2,19.24,15.04,8.4,2023-07-23
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,8,9,17,3,15.81,8.15,22.98,2023-08-09
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,hiver,1,20,21,5,9.28,3.84,27.2,2023-01-20
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone montagne,été,8,10,19,1,15.56,10.53,5.03,2023-08-10
EPICERIE,EPICERIE,Bonbons,Haribo,Zone touristique bord de mer,automne,11,7,13,2,21.38,13.77,15.22,2023-11-07
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,printemps,5,26,13,4,12.12,7.49,18.52,2023-05-26
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,automne,9,30,15,0,10.54,4.85,0.0,2023-09-30
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,automne,9,12,19,2,21.37,15.7,11.34,2023-09-12
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,hiver,1,1,14,2,16.62,11.18,10.88,2023-01-01
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,automne,10,5,10,3,19.79,10.63,27.48,2023-10-05
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,printemps,4,24,21,2,23.6,14.6,18.0,2023-04-24
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,printemps,3,26,12,2,3.37,2.27,2.2,2023-03-26
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,printemps,4,25,21,7,24.8,14.92,69.16,2023-04-25
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,hiver,1,14,18,6,13.01,6.57,38.64,2023-01-14
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,automne,9,4,17,5,12.88,5.39,37.45,2023-09-04
EPICERIE,EPICERIE,Bonbons,Haribo,Zone touristique bord de mer,hiver,1,20,9,2,21.21,10.27,21.88,2023-01-20
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,été,8,7,15,6,21.51,9.0,75.06,2023-08-07
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,printemps,5,26,20,3,20.12,8.33,35.37,2023-05-26
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,hiver,1,31,17,5,18.71,8.47,51.2,2023-01-31
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,printemps,3,27,10,1,13.08,7.0,6.08,2023-03-27
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,été,6,20,8,3,4.7,3.48,3.66,2023-06-20
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,automne,10,12,19,0,5.78,2.54,0.0,2023-10-12
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,hiver,12,20,22,3,6.72,3.89,8.49,2023-12-20
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,printemps,3,18,19,1,1.65,0.9,0.75,2023-03-18
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,printemps,4,18,9,2,13.86,10.01,7.7,2023-04-18
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone urbaine,automne,11,17,12,1,16.17,6.85,9.32,2023-11-17
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,printemps,5,6,14,4,7.67,3.56,16.44,2023-05-06
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,hiver,1,13,16,1,5.38,3.17,2.21,2023-01-13
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,printemps,4,1,20,5,5.75,3.11,13.2,2023-04-01
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,printemps,5,4,19,5,3.9,1.64,11.3,2023-05-04
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,printemps,5,1,16,2,14.44,7.14,14.6,2023-05-01
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,été,6,7,12,5,11.32,6.74,22.9,2023-06-07
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,printemps,3,24,20,2,10.74,5.36,10.76,2023-03-24
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,automne,11,6,21,4,21.43,13.56,31.48,2023-11-06
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,automne,9,12,19,2,4.14,2.47,3.34,2023-09-12
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,été,7,23,19,6,20.08,14.96,30.72,2023-07-23
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,hiver,1,23,12,2,19.38,11.54,15.68,2023-01-23
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,hiver,12,17,11,3,17.79,12.25,16.62,2023-12-17
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,été,8,24,9,0,9.65,7.23,0.0,2023-08-24
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,2,17,12,1,6.17,3.15,3.02,2023-02-17
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,automne,11,10,21,1,6.11,2.46,3.65,2023-11-10
EPICERIE,EPICERIE,Boissons,Orangina,Zone urbaine,été,7,15,14,0,3.96,3.03,0.0,2023-07-15
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,automne,11,15,19,3,18.65,7.74,32.73,2023-11-15
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,été,6,22,11,4,14.1,9.36,18.96,2023-06-22
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,automne,11,2,13,2,4.51,3.06,2.9,2023-11-02
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,hiver,1,17,11,1,2.88,1.17,1.71,2023-01-17
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,hiver,1,14,20,2,22.92,16.43,12.98,2023-01-14
EPICERIE,EPICERIE,Chocolat,Kinder,Zone rurale,été,7,24,12,1,19.44,8.48,10.96,2023-07-24
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,printemps,3,17,17,0,2.22,1.53,0.0,2023-03-17
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,hiver,12,27,14,2,15.51,9.28,12.46,2023-12-27
