client_id,type_commerce,categorie_produit,produit,zone,saison,mois,jour,heure,quantite,prix_unitaire,cout_unitaire,marge_totale,date_vente
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,été,7,13,12,4,24.99,19.69,21.2,2023-07-13
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,été,8,27,17,1,13.81,10.48,3.33,2023-08-27
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,hiver,12,17,13,6,7.1,3.9,19.2,2023-12-17
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,hiver,1,10,9,5,15.05,6.54,42.55,2023-01-10
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,hiver,1,11,16,8,11.84,9.15,21.52,2023-01-11
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,hiver,12,17,14,2,12.92,9.81,6.22,2023-12-17
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone rurale,été,8,28,18,2,3.93,3.06,1.74,2023-08-28
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,printemps,4,26,11,5,11.48,7.11,21.85,2023-04-26
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,été,7,14,15,4,17.94,11.83,24.44,2023-07-14
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,été,6,17,9,4,3.65,2.81,3.36,2023-06-17
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,hiver,1,27,21,5,3.99,2.48,7.55,2023-01-27
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone urbaine,été,7,10,8,3,4.99,3.32,5.01,2023-07-10
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,12,27,18,3,16.02,6.62,28.2,2023-12-27
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,été,8,29,13,6,22.75,16.29,38.76,2023-08-29
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,hiver,12,12,19,2,16.87,12.55,8.64,2023-12-12
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,été,8,5,13,6,15.48,10.83,27.9,2023-08-05
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,printemps,3,27,13,3,5.06,3.37,5.07,2023-03-27
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,hiver,1,29,12,2,3.46,1.78,3.36,2023-01-29
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,printemps,5,30,8,1,23.62,16.88,6.74,2023-05-30
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,été,8,23,22,1,19.85,12.8,7.05,2023-08-23
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,automne,10,21,20,2,19.91,12.81,14.2,2023-10-21
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,hiver,1,3,21,2,13.96,7.5,12.92,2023-01-03
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,hiver,12,3,8,1,20.3,12.35,7.95,2023-12-03
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,printemps,5,20,17,0,15.89,9.63,0.0,2023-05-20
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,printemps,3,29,12,2,18.76,12.56,12.4,2023-03-29
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,hiver,1,14,17,8,16.0,9.97,48.24,2023-01-14
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone touristique bord de mer,printemps,5,5,13,4,4.92,2.84,8.32,2023-05-05
EPICERIE,EPICERIE,Boissons,Orangina,Zone urbaine,hiver,2,16,19,3,24.13,18.45,17.04,2023-02-16
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,printemps,5,9,14,4,17.42,13.22,16.8,2023-05-09
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,printemps,4,24,21,4,5.4,2.68,10.88,2023-04-24
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,hiver,12,7,11,1,2.73,1.81,0.92,2023-12-07
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,hiver,12,21,22,6,21.51,8.68,76.98,2023-12-21
PIZZERIA,PIZZERIA,Pizza,4 fromages,Zone rurale,printemps,5,16,10,2,9.63,7.58,4.1,2023-05-16
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,été,6,21,21,4,9.3,5.75,14.2,2023-06-21
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,automne,10,8,21,7,3.9,2.51,9.73,2023-10-08
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,automne,11,8,19,3,14.19,8.21,17.94,2023-11-08
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone résidentielle,automne,10,26,11,3,23.48,18.39,15.27,2023-10-26
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,4,3,9,5,7.66,3.3,21.8,2023-04-03
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,hiver,1,25,20,2,7.88,5.68,4.4,2023-01-25
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,été,8,8,17,2,23.11,14.04,18.14,2023-08-08
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,été,6,19,12,1,8.05,4.87,3.18,2023-06-19
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone résidentielle,printemps,5,23,8,3,4.22,2.72,4.5,2023-05-23
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,été,8,1,22,2,23.05,15.59,14.92,2023-08-01
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,été,6,20,18,8,24.79,19.71,40.64,2023-06-20
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,printemps,5,8,16,0,15.67,6.96,0.0,2023-05-08
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,automne,9,3,17,5,7.2,4.95,11.25,2023-09-03
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,hiver,2,5,13,1,11.13,8.03,3.1,2023-02-05
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone résidentielle,hiver,2,1,20,4,12.44,8.25,16.76,2023-02-01
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,1,16,21,2,8.93,4.4,9.06,2023-01-16
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,été,8,19,18,4,23.21,11.52,46.76,2023-08-19
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone résidentielle,automne,11,30,19,4,19.14,11.42,30.88,2023-11-30
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,été,6,2,15,5,22.0,11.9,50.5,2023-06-02
PIZZERIA,PIZZERIA,Pizza,Reine,Zone résidentielle,automne,11,17,9,2,6.43,4.37,4.12,2023-11-17
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,automne,9,7,16,1,19.32,8.09,11.23,2023-09-07
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,hiver,12,23,22,2,8.52,5.53,5.98,2023-12-23
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,printemps,4,29,13,1,11.68,7.98,3.7,2023-04-29
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone urbaine,printemps,3,26,18,2,21.58,14.51,14.14,2023-03-26
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,printemps,3,29,22,1,17.08,11.65,5.43,2023-03-29
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,été,6,11,21,1,23.88,12.16,11.72,2023-06-11
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,automne,10,2,16,3,22.43,17.89,13.62,2023-10-02
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,été,6,18,10,1,2.54,1.1,1.44,2023-06-18
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,automne,10,4,16,3,21.88,12.78,27.3,2023-10-04
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,hiver,1,9,11,2,21.89,17.03,9.72,2023-01-09
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,été,8,15,22,3,22.01,13.03,26.94,2023-08-15
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone montagne,hiver,12,26,18,2,19.78,9.38,20.8,2023-12-26
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,hiver,1,15,19,4,7.22,2.91,17.24,2023-01-15
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,printemps,5,18,15,1,24.29,19.01,5.28,2023-05-18
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,printemps,4,27,21,3,6.71,4.4,6.93,2023-04-27
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,5,5,13,3,22.43,10.53,35.7,2023-05-05
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,automne,11,26,19,4,19.53,8.25,45.12,2023-11-26
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone montagne,été,7,2,19,4,15.22,7.42,31.2,2023-07-02
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,printemps,3,29,16,4,9.59,7.38,8.84,2023-03-29
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone résidentielle,printemps,5,11,8,3,19.44,15.33,12.33,2023-05-11
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,été,7,30,16,6,15.69,11.23,26.76,2023-07-30
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,été,8,23,18,5,2.41,1.06,6.75,2023-08-23
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,hiver,2,5,13,3,20.03,11.39,25.92,2023-02-05
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,printemps,4,30,16,3,10.69,7.64,9.15,2023-04-30
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,été,6,2,12,2,13.6,10.49,6.22,2023-06-02
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,4,27,11,3,5.9,2.78,9.36,2023-04-27
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,automne,10,6,17,4,9.26,5.68,14.32,2023-10-06
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,hiver,12,4,21,2,11.45,5.32,12.26,2023-12-04
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,automne,10,26,21,7,15.43,11.37,28.42,2023-10-26
PIZZERIA,PIZZERIA,Boissons,Eau,Zone urbaine,automne,9,7,14,4,2.06,1.28,3.12,2023-09-07
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone urbaine,printemps,3,7,19,2,2.61,1.94,1.34,2023-03-07
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,hiver,12,22,9,2,7.17,5.58,3.18,2023-12-22
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone résidentielle,automne,10,6,11,1,7.32,4.17,3.15,2023-10-06
EPICERIE,EPICERIE,Boissons,Oasis,Zone montagne,hiver,2,8,8,2,14.21,5.78,16.86,2023-02-08
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,été,8,23,12,3,21.19,10.15,33.12,2023-08-23
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone résidentielle,automne,11,22,18,6,12.07,5.63,38.64,2023-11-22
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,été,7,7,17,5,11.64,7.55,20.45,2023-07-07
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,automne,9,11,13,3,14.86,9.58,15.84,2023-09-11
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,été,6,15,22,4,16.74,11.31,21.72,2023-06-15
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone urbaine,été,8,15,9,4,8.56,4.67,15.56,2023-08-15
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone résidentielle,automne,11,16,13,2,23.64,15.98,15.32,2023-11-16
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone touristique bord de mer,printemps,3,15,20,3,23.43,18.2,15.69,2023-03-15
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,été,7,21,18,4,8.86,6.64,8.88,2023-07-21
EPICERIE,EPICERIE,Chocolat,Kinder,Zone touristique bord de mer,été,7,11,15,3,8.44,4.37,12.21,2023-07-11
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,hiver,12,7,10,12,12.63,7.0,67.56,2023-12-07
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,hiver,1,14,16,4,18.67,11.55,28.48,2023-01-14
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,hiver,12,16,21,3,7.19,4.96,6.69,2023-12-16
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone touristique bord de mer,hiver,1,5,19,3,18.0,11.4,19.8,2023-01-05
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,automne,10,22,12,2,3.62,2.6,2.04,2023-10-22
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,hiver,12,4,10,2,9.81,6.17,7.28,2023-12-04
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,printemps,5,25,22,4,20.71,13.32,29.56,2023-05-25
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,printemps,3,20,13,2,8.61,3.47,10.28,2023-03-20
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,printemps,4,15,20,2,8.61,6.76,3.7,2023-04-15
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,été,8,31,9,4,6.25,4.0,9.0,2023-08-31
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,8,25,14,3,14.35,6.24,24.33,2023-08-25
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone résidentielle,printemps,3,1,20,2,4.24,1.74,5.0,2023-03-01
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone résidentielle,automne,9,15,9,3,24.86,10.34,43.56,2023-09-15
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,1,18,10,3,16.02,12.5,10.56,2023-01-18
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,hiver,12,31,9,3,15.09,10.12,14.91,2023-12-31
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone résidentielle,printemps,3,1,21,3,14.95,10.02,14.79,2023-03-01
EPICERIE,EPICERIE,Boissons,Perrier,Zone résidentielle,hiver,2,5,18,4,6.6,3.49,12.44,2023-02-05
EPICERIE,EPICERIE,Chocolat,Kinder,Zone rurale,printemps,3,19,11,6,19.37,14.57,28.8,2023-03-19
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,été,6,3,22,2,18.22,12.36,11.72,2023-06-03
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,hiver,12,2,11,3,17.73,13.49,12.72,2023-12-02
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,automne,9,3,12,5,2.34,1.7,3.2,2023-09-03
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone résidentielle,printemps,3,23,8,1,19.44,15.44,4.0,2023-03-23
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,été,8,9,8,6,24.02,10.34,82.08,2023-08-09
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,hiver,1,30,21,3,18.32,10.65,23.01,2023-01-30
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,printemps,3,19,11,6,3.27,1.8,8.82,2023-03-19
EPICERIE,EPICERIE,Chocolat,Kinder,Zone rurale,hiver,1,14,21,3,6.1,3.65,7.35,2023-01-14
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,automne,11,30,21,1,17.29,13.67,3.62,2023-11-30
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,hiver,1,16,11,4,19.35,12.18,28.68,2023-01-16
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone rurale,été,7,24,21,3,12.35,5.01,22.02,2023-07-24
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,automne,11,2,21,2,21.18,11.83,18.7,2023-11-02
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,printemps,5,7,11,4,17.72,7.51,40.84,2023-05-07
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone montagne,hiver,1,5,20,6,2.12,1.27,5.1,2023-01-05
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,automne,10,14,14,3,6.15,2.91,9.72,2023-10-14
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone rurale,été,6,22,22,6,14.06,8.38,34.08,2023-06-22
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,automne,11,30,10,5,7.22,3.86,16.8,2023-11-30
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,printemps,4,6,10,2,13.83,10.45,6.76,2023-04-06
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,automne,10,9,13,4,18.95,10.28,34.68,2023-10-09
PIZZERIA,PIZZERIA,Pizza,Calzone,Zone urbaine,automne,10,22,14,1,19.87,15.61,4.26,2023-10-22
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,été,8,8,15,7,14.25,10.88,23.59,2023-08-08
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,automne,10,16,21,1,16.42,7.52,8.9,2023-10-16
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,printemps,5,13,19,2,7.03,3.53,7.0,2023-05-13
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,été,8,4,22,5,20.29,12.31,39.9,2023-08-04
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,été,7,21,11,1,13.04,5.68,7.36,2023-07-21
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,été,8,23,13,4,9.61,4.49,20.48,2023-08-23
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone urbaine,printemps,3,4,12,1,9.92,5.17,4.75,2023-03-04
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,printemps,5,10,20,3,3.37,1.94,4.29,2023-05-10
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,hiver,12,31,11,2,18.02,13.63,8.78,2023-12-31
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,printemps,3,2,9,4,8.71,6.68,8.12,2023-03-02
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,automne,9,22,17,3,5.41,3.78,4.89,2023-09-22
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,hiver,12,30,18,5,7.84,6.18,8.3,2023-12-30
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone montagne,printemps,5,7,14,6,13.4,6.73,40.02,2023-05-07
PIZZERIA,PIZZERIA,Boissons,Eau,Zone urbaine,printemps,5,17,20,4,2.14,1.1,4.16,2023-05-17
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,été,6,23,21,7,14.82,9.93,34.23,2023-06-23
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,hiver,1,4,21,7,3.53,2.26,8.89,2023-01-04
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,automne,9,12,20,2,5.02,2.45,5.14,2023-09-12
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,hiver,12,18,10,4,17.73,11.71,24.08,2023-12-18
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,automne,9,29,11,6,14.07,9.33,28.44,2023-09-29
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,hiver,1,11,20,3,15.26,7.68,22.74,2023-01-11
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,hiver,12,16,22,7,22.81,9.43,93.66,2023-12-16
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone rurale,hiver,12,21,20,9,7.6,5.75,16.65,2023-12-21
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone montagne,automne,11,18,12,3,14.71,7.0,23.13,2023-11-18
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,hiver,1,8,19,1,11.37,8.23,3.14,2023-01-08
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,été,6,6,20,2,5.76,4.5,2.52,2023-06-06
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,été,8,8,17,4,9.24,4.21,20.12,2023-08-08
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,hiver,12,23,19,4,24.28,17.92,25.44,2023-12-23
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,automne,9,14,8,5,24.23,10.78,67.25,2023-09-14
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,printemps,4,15,12,4,8.69,5.49,12.8,2023-04-15
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,4,5,11,4,8.86,3.96,19.6,2023-04-05
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,printemps,4,27,21,2,5.31,2.72,5.18,2023-04-27
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,12,18,18,6,21.53,9.07,74.76,2023-12-18
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone montagne,hiver,2,22,10,1,17.55,11.39,6.16,2023-02-22
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,hiver,2,8,19,1,18.85,7.85,11.0,2023-02-08
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,5,25,9,7,17.92,13.28,32.48,2023-05-25
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,été,6,10,19,3,9.74,4.48,15.78,2023-06-10
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,automne,9,5,10,3,17.35,12.56,14.37,2023-09-05
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,automne,10,21,16,1,4.43,2.14,2.29,2023-10-21
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,printemps,5,21,18,2,12.22,8.36,7.72,2023-05-21
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone montagne,automne,10,14,10,1,22.26,15.39,6.87,2023-10-14
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,hiver,12,12,22,1,13.76,8.78,4.98,2023-12-12
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,automne,10,23,9,2,4.23,2.4,3.66,2023-10-23
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,printemps,5,11,14,3,18.25,7.9,31.05,2023-05-11
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,hiver,1,31,20,2,15.05,8.21,13.68,2023-01-31
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,printemps,4,19,19,7,20.61,13.77,47.88,2023-04-19
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,automne,9,12,19,4,17.22,13.57,14.6,2023-09-12
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,hiver,1,29,15,4,14.67,11.08,14.36,2023-01-29
EPICERIE,EPICERIE,Chocolat,Nutella,Zone résidentielle,printemps,3,30,13,3,23.39,10.82,37.71,2023-03-30
EPICERIE,EPICERIE,Snacks,Chips,Zone montagne,printemps,3,25,20,4,5.4,3.2,8.8,2023-03-25
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,12,7,14,4,11.18,4.56,26.48,2023-12-07
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,automne,10,9,11,7,20.98,13.82,50.12,2023-10-09
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone rurale,été,6,7,14,4,19.31,12.89,25.68,2023-06-07
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone urbaine,printemps,4,7,18,4,24.84,14.63,40.84,2023-04-07
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,hiver,1,24,20,1,7.28,4.43,2.85,2023-01-24
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,été,8,2,22,1,18.27,12.89,5.38,2023-08-02
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,automne,9,13,20,1,21.26,14.9,6.36,2023-09-13
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,printemps,5,20,16,5,7.88,3.64,21.2,2023-05-20
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,automne,10,4,15,6,21.83,16.89,29.64,2023-10-04
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,1,31,21,3,12.66,6.51,18.45,2023-01-31
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,été,8,15,10,8,11.54,6.44,40.8,2023-08-15
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,automne,9,19,10,7,13.3,7.7,39.2,2023-09-19
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,automne,10,23,13,2,1.58,1.21,0.74,2023-10-23
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone touristique bord de mer,printemps,3,9,20,3,5.01,2.38,7.89,2023-03-09
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone résidentielle,hiver,1,30,11,3,4.44,3.1,4.02,2023-01-30
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,été,7,10,15,2,6.73,2.72,8.02,2023-07-10
EPICERIE,EPICERIE,Boissons,Oasis,Zone touristique bord de mer,hiver,1,21,19,2,10.46,5.59,9.74,2023-01-21
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,automne,11,28,10,1,7.89,4.42,3.47,2023-11-28
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone résidentielle,été,6,25,19,2,14.61,8.66,11.9,2023-06-25
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,été,7,3,21,4,21.2,10.26,43.76,2023-07-03
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,printemps,3,11,15,1,11.71,5.7,6.01,2023-03-11
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone montagne,été,7,1,19,5,10.91,7.74,15.85,2023-07-01
EPICERIE,EPICERIE,Chocolat,Nutella,Zone résidentielle,printemps,4,23,15,3,17.34,8.23,27.33,2023-04-23
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,printemps,4,30,20,3,6.89,4.06,8.49,2023-04-30
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,hiver,12,21,17,3,8.84,5.85,8.97,2023-12-21
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone rurale,hiver,1,6,12,4,6.14,3.03,12.44,2023-01-06
